gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
CentroplasthelidaEP00300ChoanocystisspHF7_5612749__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG10	1.0		
RigifilidaEP00004Rigifilaramosa_23126863__XDH_DROME_Xanthine_dehydrogenase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3210517__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3222950__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG10	1.0		
RigifilidaEP00004Rigifilaramosa_23128428__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaAnnelidaEP00103Capitellateleta_76426__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaGorgoniaventalina_3230866__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaPoriferaStylissacarteri_5082310__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG10	1.0		
RotosphaeridaEP00160Parvulariaatlantis_23163891__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
MetazoaCnidariaFungiascutaria_3194124__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG10	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5609595__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG10	1.0		
BreviataEP00033Pygsuiabiforma_5533702__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaCnidariaGorgoniaventalina_3233873__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaAnnelidaEP00103Capitellateleta_72677__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaCnidariaGorgoniaventalina_3227958__XDH_BLAAD_Xanthine_dehydrogenase_OS_	OG11	1.0		
ChoanoflagellataEP00039Didymoecacostata_10853683__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG11	1.0		
MetazoaAnnelidaEP00103Capitellateleta_61428__XDHC_ECOLI_Putative_xanthine_dehydrogenase_iron-sulfur-binding_subunit_XdhC_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3234726__NICA_PSEPK_Nicotinate_dehydrogenase_subunit_A_OS_	OG12	1.0		
RigifilidaEP00004Rigifilaramosa_23126135__PAOA_ECO57_Aldehyde_oxidoreductase_iron-sulfur-binding_subunit_PaoA_OS_	OG12	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5617406__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3226550__PAOA_ECOLI_Aldehyde_oxidoreductase_iron-sulfur-binding_subunit_PaoA_OS_	OG12	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5617743__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10748200__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3223395__PAOA_ECOLI_Aldehyde_oxidoreductase_iron-sulfur-binding_subunit_PaoA_OS_	OG12	1.0		
AlveolataEP00742ColponemidiaspColp10_4302356__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
RigifilidaEP00004Rigifilaramosa_23146171__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3218911__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3208439__IORA_BREDI_Isoquinoline_1-oxidoreductase_subunit_alpha_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3212855__NICA_PSEPK_Nicotinate_dehydrogenase_subunit_A_OS_	OG12	1.0		
MetazoaArthropodaEP00090Calanusglacialis_689811__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG13	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4970730__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG13	1.0		
MetazoaArthropodaEP00090Calanusglacialis_697177__XDH_DROME_Xanthine_dehydrogenase_OS_	OG14	1.0		
MetazoaArthropodaEP00090Calanusglacialis_711440__AOXB_CAVPO_Aldehyde_oxidase_2_OS_	OG14	1.0		
MetazoaArthropodaEP00090Calanusglacialis_694497__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG14	1.0		
MetazoaArthropodaEP00090Calanusglacialis_684986__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG14	1.0		
MetazoaArthropodaEP00090Calanusglacialis_706980__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG14	1.0		
MetazoaUrochordataOikopleuradioica_5356253__XDH_DROME_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaNematodaCaenorhabditiselegans_4311510__GAD3_CAEEL_Probable_aldehyde_oxidase_gad-3_OS_	OG15	1.0		
MetazoaNematodaCaenorhabditiselegans_4310229__XDH_DROME_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaBryozoaBugulaneritina_1305524__XDH_DROME_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaBryozoaBugulaneritina_2308495__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaNematodaCaenorhabditiselegans_4321109__GAD3_CAEEL_Probable_aldehyde_oxidase_gad-3_OS_	OG15	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5019735__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG15	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5029574__XDH_DROME_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaUrochordataOikopleuradioica_5368637__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG15	1.0		
MetazoaCnidariaMadracisauretenra_3286751__XDH_DROME_Xanthine_dehydrogenase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1903165__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1401819__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1688405__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1712803__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_2585372__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1833918__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_1394566__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_2760501__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_2639065__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG16	1.0		
MetazoaBryozoaBugulaneritina_2103690__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG16	1.0		
MetazoaCnidariaMontastraeacavernosa_3341101__AOXB_MACFA_Aldehyde_oxidase_2_OS_	OG16	1.0		
MetazoaAnnelidaEP00103Capitellateleta_71027__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG17	1.0		
MetazoaAnnelidaHelobdellarobusta_86313__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG17	1.0		
MetazoaAnnelidaHelobdellarobusta_106480__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG17	1.0		
MetazoaAnnelidaEP00103Capitellateleta_71971__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG17	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342474__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5122533__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5139407__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
FungiFusariumoxysporumUP000002489_13362804__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5034257__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
BreviataEP00033Pygsuiabiforma_5536529__AOXA_HUMAN_Aldehyde_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4958559__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
BreviataEP00033Pygsuiabiforma_5529074__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1291571__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaStylophorapistillata_3680544__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4068685__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2799265__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14704124__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaVertebrateMusmusculus_6534822__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3005268__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4567270__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaEphydatiamuelleri_4930563__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522437__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5109030__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1304130__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
IchthyosporeaEP00126Sphaerothecumdestruens_14608512__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaArthropodaDrosophilamelanogaster_243202__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4512500__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5108493__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10746163__XDH_DROSU_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3005265__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
RhodelphisEP00736Rhodelphismarinus_22806043__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543170__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaArthropodaEP00090Calanusglacialis_694685__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3198680__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14571151__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1280979__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaVertebrateEptatretusburgeri_6404541__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaMontastraeacavernosa_3342246__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4564740__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAstreoporasp_3035854__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2802929__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3003292__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5145471__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3810528__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5612748__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaStylissacarteri_5077948__XDH_MOUSE_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543182__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5017632__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5146365__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5120708__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4956745__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBryozoaBugulaneritina_2639558__XDH_RAT_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
HaptophytaEP00319Phaeocystisglobosa_14062895__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3813041__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4546117__AOXA_HUMAN_Aldehyde_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574892__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5131871__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4951730__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4676751__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG18	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11207866__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaBrachiopodaLingulaunguis_1290147__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5001999__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5103788__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2802928__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaMadracisauretenra_3286028__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522435__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaNematostellavectensis_3390999__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaStylissacarteri_5078249__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3065500__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAcroporadigitifera_2928094__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG18	1.0		
HaptophytaEP00319Phaeocystisglobosa_14065297__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaStylissacarteri_5078247__XDH_HUMAN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4706207__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522441__AOXA_MOUSE_Aldehyde_oxidase_1_OS_	OG18	1.0		
MetazoaCnidariaNematostellavectensis_3390039__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5123412__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5102573__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5140340__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5122857__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
AmoebozoaDictyosteliumdiscoideumUP000002195_4926538__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5129192__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAnthopleuraelegantissima_3005267__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBryozoaBugulaneritina_1847046__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
FungiFusariumoxysporumUP000002489_13365322__HXNS_EMENI_Nicotinate_hydroxylase_hnxS_OS_	OG18	1.0		
HaptophytaEP00327Prymnesiumparvum_14299081__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4552329__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4956744__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChloroplastidaEP00248Marchantiapolymorpha_7477283__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5609594__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaBryozoaBugulaneritina_2098316__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3789971__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5868668__XDH2_ARATH_Xanthine_dehydrogenase_2_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3782047__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00039Didymoecacostata_10878228__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10905351__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818717__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13484661__XDH_ORYSJ_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAstreoporasp_3029642__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5148393__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5117674__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaEchinodermataAcanthasterplanci_3784998__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5145157__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522448__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
HaptophytaEP00327Prymnesiumparvum_14278535__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaCnidariaAcroporadigitifera_2926996__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522447__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5124641__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5134048__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaFungiascutaria_3204747__XDH_FELCA_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5112122__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4513106__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5129063__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11093621__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5138187__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaStylophorapistillata_3680237__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504412__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4528267__XDH_CALVI_Xanthine_dehydrogenase_OS_	OG18	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5620447__XDH_DROPS_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3065498__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5145306__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCnidariaAstreoporasp_3037233__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522444__AOXC_MOUSE_Aldehyde_oxidase_3_OS_	OG18	1.0		
FungiEP00150Ustilagomaydis_13254205__XDH_EMENI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543179__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4522446__XDH_BOVIN_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaHaliclonatubifera_4957858__XDH_DROME_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaCnidariaAureliaGenome_3065497__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574135__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11124722__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
ChloroplastidaArabidopsisthalianaUP000006548_5876638__XDH1_ARATH_Xanthine_dehydrogenase_1_OS_	OG18	1.0		
MetazoaAnnelidaEP00103Capitellateleta_83280__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4543172__AOXB_MACFA_Aldehyde_oxidase_2_OS_	OG18	1.0		
RhodelphisEP00736Rhodelphismarinus_22806044__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaAnnelidaEP00103Capitellateleta_83813__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5115502__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5015010__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2818713__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
BreviataEP00033Pygsuiabiforma_5528439__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPoriferaSyconciliatum_5142229__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
AmoebozoaEP00007CuneaspBSH02190019_4975378__XDH_DICDI_Xanthine_dehydrogenase_OS_	OG18	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4574891__XDH_CHICK_Xanthine_dehydrogenase_oxidase_OS_	OG18	1.0		
